1447|,|48 328 290 344 419 789 809 262 160 380 419 789 842 698 785 578 149 580 290 376 709 106 521 381 693 401 409 243 395 176 693 852 328 305 461 204 698 177 415 83 832 14 381 
1448|,|48 697 582 86 486 750 703 37 463 48 328 380 172 693 174 380 26 343 654 420 623 398 560 290 372 177 265 415 633 412 245 381 650 42 848 759 138 634 330 313 66 693 654 740 204 380 411 80 399 842 377 177 74 832 14 381 
1449|,|48 305 768 204 190 220 728 310 315 122 693 852 78 135 538 661 56 493 186 266 177 437 78 14 743 
1450|,|150 406 380 834 742 319 313 842 128 14 177 415 381 650 675 144 777 382 284 328 443 582 382 327 
1451|,|571 91 400 91 422 842 698 64 779 21 571 832 14 381 516 433 806 660 548 446 193 270 
1452|,|48 328 290 380 158 789 380 243 399 809 549 21 691 73 514 323 14 164 415 781 13 693 623 328 380 551 136 13 363 54 823 34 459 
1453|,|276 48 328 319 172 501 179 192 618 380 786 698 14 177 415 381 145 136 363 0 548 313 326 27 449 177 415 693 256 569 231 113 256 693 48 176 806 842 698 771 129 504 832 359 718 381 
1454|,|852 328 305 461 392 842 698 162 498 289 177 415 381 42 650 693 440 12 242 91 382 145 424 389 589 20 582 397 37 693 407 285 354 569 165 395 499 176 
1455|,|777 440 333 399 69 268 843 494 693 116 235 206 670 672 488 151 
1456|,|852 328 501 382 400 478 52 499 177 415 189 
1457|,|852 328 411 204 399 698 641 769 650 171 270 177 415 73 693 539 328 305 461 140 809 740 204 809 411 204 809 48 328 256 692 105 259 53 276 437 4 617 156 230 
1458|,|623 419 54 355 501 661 698 290 338 99 521 622 415 468 693 38 394 623 855 328 380 570 172 854 187 506 37 143 623 115 697 661 487 503 267 488 255 56 
1459|,|763 575 343 832 47 402 690 693 852 328 740 204 809 461 399 698 437 521 177 415 149 
1460|,|328 160 786 698 514 824 551 177 415 832 14 381 693 380 172 291 736 380 654 439 797 834 66 56 339 345 693 256 514 323 569 231 291 603 693 852 328 697 538 582 617 616 676 162 498 289 169 405 78 
1461|,|699 328 458 740 35 143 305 461 274 399 356 698 437 521 177 415 381 693 411 537 382 599 673 568 691 698 514 735 521 177 415 381 
1462|,|411 204 14 131 415 381 693 852 222 355 582 265 371 126 93 236 177 415 38 582 832 14 
1463|,|48 33 288 769 256 524 439 285 380 172 320 19 363 399 367 698 494 504 338 266 682 844 415 106 318 700 132 261 7 685 48 123 740 204 809 201 48 328 305 461 204 411 204 842 803 549 658 832 122 
1464|,|183 834 809 343 809 654 832 47 438 144 380 658 80 380 654 153 380 834 832 290 206 832 256 514 569 231 102 256 
1465|,|380 262 698 338 266 668 177 415 106 521 374 693 700 132 261 655 693 48 328 259 654 437 574 14 531 415 381 
1466|,|249 328 224 172 481 173 398 359 402 698 161 372 41 477 693 478 461 382 809 305 461 382 546 582 382 318 363 717 274 693 842 413 38 582 298 138 
1467|,|852 328 305 461 798 549 453 478 698 202 641 769 779 102 177 509 693 623 377 305 382 697 259 363 145 424 389 100 597 582 162 498 289 740 405 
1468|,|595 48 328 419 769 256 796 524 439 479 81 640 715 19 199 399 842 698 493 149 266 177 415 106 521 507 520 693 700 261 710 768 
1469|,|48 764 697 204 809 305 461 204 809 411 204 809 740 333 399 379 698 14 167 177 825 381 693 623 328 59 740 5 399 749 603 698 196 386 14 177 415 381 
1470|,|852 134 91 382 744 488 12 591 129 693 91 382 842 698 512 14 328 415 301 514 381 693 538 399 550 698 218 414 297 477 300 177 415 381 693 623 328 31 797 693 382 661 145 424 389 693 38 582 607 
1471|,|687 173 300 374 698 492 386 521 177 415 488 693 168 36 575 548 435 142 6 601 421 415 135 624 660 39 601 156 229 270 644 453 637 369 691 693 623 328 328 267 380 172 54 266 314 93 391 128 667 221 380 834 128 380 667 487 746 
1472|,|852 328 549 501 834 382 382 417 779 5 693 404 400 478 698 335 338 266 177 415 832 14 381 556 187 477 300 381 152 48 328 697 204 809 787 28 204 365 377 771 204 809 740 204 333 399 365 698 415 694 14 381 
1473|,|145 440 582 48 261 772 204 305 461 204 723 283 204 471 399 842 698 418 498 766 177 415 381 693 740 673 399 842 698 14 123 348 415 381 
1474|,|852 328 425 486 582 359 482 357 659 498 289 405 852 297 523 387 355 382 579 382 266 693 91 399 427 478 698 64 779 278 838 177 415 399 788 521 78 42 
1475|,|623 328 473 399 851 636 252 559 227 832 195 693 90 659 772 62 13 852 328 355 582 38 582 800 728 478 698 722 596 846 337 779 52 293 437 2 809 437 281 177 415 106 168 521 381 439 161 840 477 300 763 693 788 698 717 724 693 596 502 700 722 243 698 494 612 775 369 65 691 381 
1476|,|380 315 463 698 493 338 521 177 596 356 260 
1477|,|623 538 661 698 149 266 387 14 177 415 381 439 145 758 422 337 290 338 266 521 177 415 381 693 328 411 204 458 100 842 698 8 410 514 783 
1478|,|478 461 382 671 809 305 461 69 382 390 785 124 467 207 693 842 698 38 582 164 298 138 693 48 38 116 162 439 852 328 386 613 204 399 698 14 253 588 381 
1479|,|488 610 204 809 305 461 204 809 740 824 204 439 411 204 448 549 728 832 122 693 852 679 701 852 172 855 623 328 770 290 172 233 556 698 54 34 138 351 761 43 657 305 654 809 282 300 375 556 698 432 449 380 190 83 809 343 809 654 556 698 20 47 757 256 185 572 231 264 34 138 
1480|,|705 777 204 556 698 814 449 693 852 328 661 439 623 355 276 265 841 146 132 809 698 569 16 784 408 437 177 253 171 14 381 693 290 160 739 39 601 101 39 51 421 421 693 852 698 521 177 602 213 169 374 
1481|,|48 328 328 380 383 172 579 809 419 708 769 729 524 445 149 338 266 207 415 106 521 381 693 700 504 395 176 
1482|,|287 328 290 419 789 19 363 693 328 380 172 320 19 20 363 698 22 161 257 342 149 160 266 725 563 40 296 521 801 693 380 172 809 803 654 439 380 834 66 56 180 345 693 499 514 569 88 104 113 256 693 852 328 380 172 54 823 788 463 623 463 810 693 256 514 569 231 442 415 282 623 138 
1483|,|522 380 48 328 698 160 338 266 521 177 415 126 470 693 700 7 693 126 381 56 852 697 355 549 394 280 265 478 162 498 722 618 169 405 
1484|,|623 179 483 291 159 374 439 419 571 769 256 810 698 68 556 521 341 415 466 6 693 700 132 7 608 519 433 624 660 548 465 39 583 365 188 315 623 597 380 136 363 54 763 34 138 
1485|,|852 328 355 538 382 382 145 491 389 693 91 232 478 14 521 278 838 381 439 477 177 381 693 788 842 698 290 703 767 579 488 12 591 487 693 852 328 538 382 130 265 143 270 408 256 426 693 556 698 313 66 298 138 693 426 776 453 537 162 498 351 289 169 328 
1486|,|355 501 582 265 478 162 280 289 169 405 693 623 355 582 617 265 617 265 478 698 64 88 177 695 14 381 
1487|,|852 778 697 355 582 265 478 162 836 55 405 693 477 38 582 177 415 832 14 693 48 328 697 692 439 419 571 769 256 524 842 515 781 414 648 266 177 381 693 545 132 261 400 
1488|,|638 328 112 327 661 810 328 855 328 107 380 698 785 45 142 493 338 499 521 177 415 381 693 700 243 201 176 693 399 698 161 257 120 34 266 78 477 
1489|,|852 328 399 280 537 439 105 205 471 269 842 698 494 504 518 338 729 413 477 826 733 777 204 698 432 449 
1490|,|623 328 545 428 472 374 842 698 338 266 177 415 832 14 778 693 9 596 221 380 172 470 651 
1491|,|623 538 501 146 132 498 286 724 374 376 149 338 266 171 14 177 502 778 328 355 241 242 641 769 182 162 498 814 495 302 415 329 399 698 338 266 14 463 415 693 667 221 264 399 569 231 54 823 322 47 34 
1492|,|477 328 160 380 573 419 789 698 854 266 521 381 693 623 461 204 334 698 160 540 266 177 705 832 14 381 
1493|,|380 501 200 560 698 674 66 432 449 693 256 514 569 204 614 138 693 852 328 357 789 779 595 59 261 758 317 587 852 328 357 659 698 237 779 14 177 640 381 
1494|,|380 172 200 737 24 290 693 453 537 209 698 338 266 43 177 415 261 693 380 172 200 685 532 50 809 614 376 470 290 693 556 3 54 768 823 34 138 614 101 
1495|,|718 48 328 305 461 493 439 204 399 698 14 177 415 381 314 852 661 698 173 266 205 501 415 381 
1496|,|478 39 510 382 809 305 571 382 256 12 382 363 717 207 693 842 38 582 298 138 112 693 207 48 328 697 667 661 19 20 809 545 844 784 856 374 842 698 785 504 338 266 437 177 422 521 18 693 750 380 172 131 536 50 693 556 176 54 415 251 138 142 351 219 693 348 305 654 104 809 618 0 300 654 556 698 574 449 816 380 834 809 343 809 654 556 842 832 47 256 514 417 231 614 668 138 
1497|,|775 328 380 172 320 698 767 266 14 381 693 283 367 782 68 461 238 204 204 333 698 174 44 758 422 212 102 423 415 381 
1498|,|251 48 328 483 291 808 149 266 521 177 415 502 693 380 172 380 654 380 834 66 377 180 345 693 290 514 569 231 113 256 
1499|,|623 328 697 809 538 582 91 400 478 688 842 698 160 338 266 14 177 415 136 421 439 523 830 266 477 300 177 390 78 381 460 657 305 654 623 328 842 698 142 338 266 382 177 192 783 693 380 296 343 556 698 836 66 196 54 402 690 
1500|,|48 328 328 380 172 18 19 363 842 698 338 266 437 479 521 284 177 628 381 693 700 243 395 176 240 380 172 200 737 524 265 88 317 544 357 343 846 654 556 432 449 693 126 514 569 329 433 614 209 138 
1501|,|623 328 189 32 172 320 698 535 767 266 177 155 656 580 693 623 328 427 552 204 132 458 809 522 284 220 305 808 204 12 462 809 794 328 777 710 809 284 773 813 740 382 423 809 623 776 505 357 471 550 328 458 809 411 204 171 12 458 809 645 697 382 809 284 328 538 842 698 504 382 363 426 604 693 582 754 426 776 298 22 693 453 365 537 162 498 776 169 405 
1502|,|623 328 357 789 779 59 487 160 693 357 691 145 755 832 122 693 852 258 699 483 291 140 374 449 762 160 493 338 266 113 415 106 521 381 569 700 243 416 693 358 428 136 454 399 556 698 432 449 693 380 136 297 614 840 651 693 689 380 765 834 809 733 343 809 721 614 105 66 47 809 402 690 708 740 256 514 145 770 
1503|,|163 659 851 690 471 399 698 477 300 381 14 806 328 256 731 538 4 750 320 145 758 422 177 660 106 521 381 693 399 698 494 16 493 338 266 14 177 415 381 439 160 338 477 433 95 415 381 693 380 172 809 473 654 398 834 66 180 345 693 645 534 447 126 231 113 
1504|,|852 189 777 661 698 149 266 521 436 415 700 132 273 842 693 623 328 561 851 636 493 149 266 369 691 
1505|,|380 60 809 544 247 654 832 143 256 779 569 231 614 34 138 693 413 627 493 328 543 380 172 320 230 842 698 785 45 149 215 177 415 106 527 693 132 261 7 
1506|,|48 328 380 539 399 698 161 372 398 177 609 415 578 693 380 172 0 470 290 693 777 256 627 770 753 
1507|,|697 582 755 290 380 247 416 842 698 149 266 369 691 146 693 623 328 851 636 90 26 772 753 576 
1508|,|697 382 764 486 852 328 355 382 390 132 416 698 95 335 785 321 177 381 693 229 698 328 333 439 757 777 440 582 569 414 143 857 
1509|,|623 328 697 661 333 487 503 267 488 12 591 627 354 852 328 355 661 698 290 338 272 800 758 422 225 14 177 381 693 544 90 243 395 265 568 693 453 537 842 698 290 338 266 437 521 177 415 381 574 670 
1510|,|48 233 328 697 355 694 661 809 782 380 172 320 19 363 247 852 471 98 784 856 374 842 698 785 504 686 338 266 837 521 177 415 381 693 700 243 395 290 693 852 52 743 538 582 265 91 162 754 38 439 517 328 471 453 399 698 149 106 78 666 477 
1511|,|623 5 328 328 380 558 54 823 693 256 514 569 231 463 852 745 138 
1512|,|852 766 505 550 328 343 33 654 439 380 602 834 579 177 185 415 832 1 733 534 670 91 380 341 698 477 381 693 759 547 248 48 320 777 333 439 259 440 582 569 231 526 526 
1513|,|623 328 545 784 856 374 355 493 338 266 521 368 177 415 381 693 700 243 261 7 827 693 623 362 328 697 582 265 478 632 177 415 481 
1514|,|852 259 328 538 582 265 478 162 100 268 439 852 328 471 453 698 149 266 477 428 733 415 381 852 328 538 415 582 488 12 
1515|,|243 328 355 582 842 698 36 575 39 39 240 15 796 769 533 223 321 177 381 693 20 399 842 698 94 541 61 779 315 693 700 132 7 827 693 852 115 328 380 172 171 467 823 256 514 569 231 171 770 34 11 693 479 834 809 343 809 480 556 698 47 
1516|,|501 355 582 565 334 647 169 729 328 797 461 227 204 809 740 204 399 698 162 503 744 177 415 381 
1517|,|623 328 191 582 380 834 399 842 698 514 109 439 493 338 266 177 415 832 14 692 693 48 829 523 204 207 411 204 809 740 204 439 305 461 204 549 728 671 122 
1518|,|838 56 689 382 556 698 326 382 363 730 609 693 623 328 380 315 842 698 1 846 14 177 415 381 701 561 1 282 624 660 548 51 39 156 270 693 380 200 217 532 50 632 556 191 54 823 34 138 433 761 693 657 95 654 809 618 282 300 654 556 698 432 449 693 380 460 809 808 809 654 111 698 721 47 693 256 524 514 569 231 614 34 665 
1519|,|48 328 380 129 809 374 809 654 842 698 738 177 781 38 381 693 172 200 255 465 50 809 614 790 693 556 121 54 823 34 357 351 251 
1520|,|380 387 289 169 405 661 180 380 172 708 380 651 439 380 834 741 56 180 345 75 584 569 231 113 256 693 48 129 697 13 355 143 416 809 328 735 380 172 705 429 158 97 545 784 856 374 842 494 504 149 338 512 266 521 177 415 381 693 700 243 395 176 
1521|,|48 328 835 141 698 437 14 177 415 600 255 623 497 545 784 522 856 374 656 232 779 521 415 502 219 693 700 132 7 827 
1522|,|187 582 91 400 478 842 698 477 300 177 415 381 89 439 708 514 408 14 177 611 713 693 852 411 407 204 138 698 641 769 779 177 415 820 521 506 
1523|,|48 328 112 380 842 698 380 650 834 90 735 585 266 14 719 415 381 693 700 675 132 827 850 433 624 459 660 548 51 807 372 270 693 358 380 136 642 363 399 556 452 205 432 449 177 415 693 380 172 809 380 103 77 380 834 66 852 163 180 345 693 514 569 231 113 191 623 454 538 382 698 484 779 798 177 415 381 
1524|,|91 380 488 12 591 487 197 697 45 355 382 145 703 389 30 745 400 478 698 125 245 795 177 415 381 693 91 399 698 102 271 477 300 381 
1525|,|786 813 160 172 200 737 156 651 693 229 56 689 382 556 698 313 634 326 382 363 432 449 
1526|,|852 328 431 582 38 582 61 728 478 698 722 445 208 337 779 52 809 437 14 809 437 521 177 415 381 439 161 708 829 820 693 218 698 717 693 596 502 700 698 494 504 493 296 266 726 369 691 381 693 91 382 569 231 556 698 269 
1527|,|852 328 355 661 698 174 499 177 591 381 693 394 48 328 355 150 661 439 852 328 697 661 10 338 672 236 521 177 415 381 831 380 172 648 737 532 50 693 626 556 698 54 823 34 138 351 456 693 817 305 309 809 618 572 300 654 556 698 432 449 216 693 380 834 809 343 809 654 556 698 832 47 28 256 514 23 231 614 34 138 
1528|,|852 328 419 292 769 256 524 698 149 338 266 66 755 404 437 415 832 14 381 
1529|,|623 525 3 851 636 90 735 269 772 753 632 651 693 852 328 697 356 667 195 488 374 168 842 698 27 509 366 748 177 415 56 381 
1530|,|91 380 488 12 197 697 517 382 145 424 389 693 399 400 188 698 125 779 177 415 807 14 351 693 715 399 785 414 300 570 693 852 328 305 461 204 399 698 177 415 832 14 381 
1531|,|235 206 672 488 12 693 623 328 582 162 505 498 289 169 405 313 66 
1532|,|623 328 811 560 842 698 369 691 763 453 693 623 328 697 210 355 582 162 5 289 169 405 
1533|,|48 328 545 784 856 374 698 494 160 493 338 266 437 187 177 415 381 693 700 23 176 638 623 328 355 582 162 815 289 855 122 676 679 362 698 42 471 177 640 415 832 14 381 
1534|,|478 461 382 809 305 461 382 119 582 382 363 158 207 693 842 698 38 582 298 693 352 328 545 755 280 374 842 21 698 160 149 266 169 582 98 223 380 172 809 80 654 439 380 427 834 66 56 777 345 234 693 256 625 56 231 108 113 256 
1535|,|852 328 501 355 661 542 338 266 177 415 832 476 784 693 399 582 177 415 273 755 258 116 453 537 698 521 618 415 270 213 169 381 229 299 612 693 579 476 214 840 591 487 
1536|,|623 328 355 809 480 582 218 162 498 289 169 693 265 478 162 289 776 399 842 698 125 779 278 402 437 14 355 14 177 96 415 381 
1537|,|623 328 161 78 196 
1538|,|623 579 545 290 235 856 374 842 698 160 266 521 106 190 381 693 380 172 809 380 279 380 834 66 56 180 345 693 256 514 569 231 256 693 582 381 724 486 640 851 622 381 
1539|,|8 313 205 93 314 5 89 358 380 615 200 183 556 432 449 693 623 668 680 600 172 54 823 693 256 514 431 437 463 279 34 138 
1540|,|623 328 355 582 616 478 162 812 678 169 310 693 48 328 697 521 501 661 19 363 439 328 380 172 320 820 363 842 698 149 338 266 63 251 177 415 381 693 380 834 343 832 47 693 256 514 569 74 463 700 159 
1541|,|501 582 842 698 134 494 504 145 758 422 321 177 381 484 558 537 528 842 698 748 291 266 622 381 
1542|,|763 623 328 355 501 661 183 338 266 361 177 415 693 700 243 171 129 176 693 399 542 698 149 266 59 177 623 253 14 381 
1543|,|852 11 129 661 842 698 641 769 779 171 14 177 607 478 693 453 537 842 347 521 177 763 285 670 693 411 204 698 14 443 415 381 
1544|,|831 355 582 517 231 265 832 122 693 230 328 419 571 601 256 524 809 328 380 172 320 809 623 816 545 94 856 374 381 494 504 407 177 415 507 693 380 437 200 737 301 532 50 693 587 698 54 823 34 138 351 761 693 657 305 654 668 618 282 300 314 816 28 698 449 65 380 834 809 343 809 654 556 698 832 47 693 307 514 143 231 614 138 
1545|,|48 328 355 582 582 717 380 834 739 399 698 335 266 315 177 415 381 693 312 788 737 437 470 290 
1546|,|623 328 471 399 151 328 801 38 582 145 617 389 736 667 221 820 36 515 832 195 693 586 415 199 14 693 38 582 91 444 400 478 148 665 477 300 177 415 381 439 514 408 14 557 177 415 381 
1547|,|623 328 31 797 56 382 363 145 788 389 693 38 582 607 151 276 328 697 538 661 842 698 569 227 266 177 415 832 14 381 693 270 700 132 761 7 693 453 537 142 437 521 177 754 
1548|,|380 67 647 570 485 693 788 28 514 408 177 415 381 
1549|,|380 256 514 113 102 256 693 338 134 764 414 617 851 622 381 197 852 328 161 351 856 698 338 266 437 14 177 415 693 187 243 7 614 285 766 437 521 177 856 381 39 593 160 548 361 435 438 21 367 240 711 78 667 328 220 172 752 17 
1550|,|48 328 305 461 646 809 740 204 538 204 698 437 723 177 415 381 23 808 740 399 687 66 56 160 338 266 521 801 415 381 693 700 132 7 693 596 502 256 545 524 177 415 437 14 
1551|,|471 500 661 842 698 700 132 7 827 521 177 415 381 693 433 266 660 39 445 156 270 693 667 491 380 136 363 698 338 266 521 177 415 381 693 813 136 363 399 556 698 66 432 449 177 415 196 693 380 172 200 410 268 
1552|,|852 328 697 294 620 204 166 415 106 521 381 693 8 313 627 93 333 745 5 693 84 358 622 172 200 810 556 698 637 36 449 
1553|,|168 422 515 501 702 582 488 12 693 607 328 609 385 382 488 271 591 487 
1554|,|623 652 382 698 514 489 408 436 363 145 389 693 852 328 380 629 12 187 324 399 439 380 834 698 514 146 408 14 137 415 381 
1555|,|48 328 545 784 856 374 93 603 335 177 163 521 381 693 700 132 7 693 852 825 328 328 380 312 269 54 823 693 256 514 569 231 623 34 
1556|,|380 172 508 774 737 614 470 290 470 428 240 693 197 834 809 343 809 654 380 227 313 66 832 47 693 382 400 478 698 641 769 779 78 477 315 
1557|,|380 172 549 614 470 290 693 639 406 809 343 249 654 614 832 47 693 284 328 419 291 808 260 149 266 390 415 832 14 135 
1558|,|0 328 538 582 91 382 615 400 478 634 177 415 832 128 14 
1559|,|380 172 809 380 389 439 380 834 832 290 809 832 142 47 693 256 594 769 616 113 256 776 1 724 813 623 328 777 382 382 363 145 424 389 354 38 582 382 182 170 607 693 777 453 162 828 289 169 405 
1560|,|91 382 41 231 556 90 698 313 635 819 449 693 852 377 305 461 204 399 842 698 162 498 289 428 398 381 42 650 
1561|,|229 522 380 86 59 437 713 290 543 380 54 476 541 113 256 693 160 380 62 537 654 832 433 
1562|,|441 538 546 698 290 338 266 189 521 177 796 381 693 369 319 56 390 8 461 204 504 844 328 711 382 363 89 343 145 763 
1563|,|380 136 363 399 202 698 200 313 66 244 449 177 381 693 380 344 737 856 59 290 160 422 698 432 449 834 809 343 654 556 698 583 744 693 81 256 259 284 231 389 256 693 829 87 374 842 706 362 487 71 381 693 545 26 665 471 328 343 499 654 809 834 177 577 832 14 693 256 514 770 231 202 256 
1564|,|380 834 565 47 693 380 716 172 817 809 380 654 56 345 693 256 514 569 231 672 113 256 693 48 328 651 380 172 721 698 785 414 493 61 338 266 521 653 415 735 693 700 776 261 598 
1565|,|48 328 507 784 856 374 842 19 698 785 414 149 338 266 521 177 415 381 693 582 717 700 132 843 7 827 404 208 636 328 496 28 809 463 546 328 740 216 809 620 204 809 697 204 549 728 832 844 
1566|,|623 545 784 856 374 567 817 698 160 493 338 266 177 415 106 521 381 693 380 172 809 380 654 439 380 834 845 56 180 345 256 514 569 763 256 55 229 778 852 328 697 355 582 617 265 138 162 498 289 827 479 
1567|,|852 328 380 172 171 54 823 693 256 514 569 231 171 119 770 34 693 303 380 834 809 343 809 654 556 698 832 658 693 623 328 697 661 698 299 254 575 357 39 51 421 769 779 66 633 569 856 381 378 399 698 493 338 266 14 177 540 369 691 381 
1568|,|623 328 697 355 661 738 151 177 415 849 521 381 693 506 667 380 333 347 56 
1569|,|48 57 461 486 582 809 623 328 538 498 289 276 169 405 809 78 268 693 48 268 545 784 139 374 23 494 243 35 29 437 521 177 415 381 693 204 243 395 747 176 
1570|,|679 338 834 128 380 343 556 605 432 417 693 623 328 155 790 849 334 617 437 14 177 482 381 693 399 492 12 472 493 338 266 521 177 15 94 
1571|,|284 139 328 483 291 808 698 35 338 266 177 415 72 832 14 381 623 328 380 136 363 54 823 34 138 
1572|,|103 328 582 265 478 259 162 289 842 698 6 608 758 25 177 415 595 14 381 693 623 328 305 228 204 842 698 160 281 266 375 572 415 832 14 213 
1573|,|48 328 305 744 142 204 842 698 425 64 178 769 779 177 415 106 521 381 693 380 136 363 169 405 
1574|,|48 328 494 563 661 19 363 439 468 655 328 380 172 697 187 539 842 698 348 504 149 266 521 177 326 381 693 700 685 395 61 272 501 654 313 66 470 820 
1575|,|623 570 328 784 305 204 842 237 698 160 107 266 14 177 108 381 693 476 784 117 2 162 162 656 374 504 149 356 266 78 477 
1576|,|852 328 328 380 172 843 328 770 290 693 556 278 368 823 34 781 512 693 657 305 809 618 282 300 654 556 698 432 649 693 380 834 809 343 137 654 556 698 143 47 693 256 514 569 231 614 34 138 48 381 690 535 19 363 439 640 328 477 501 172 697 187 320 842 698 54 106 149 177 143 381 693 700 243 395 176 
1577|,|206 315 328 697 538 582 617 265 478 162 498 289 169 405 222 693 48 328 380 834 198 47 671 364 514 569 62 231 86 770 34 
1578|,|852 453 411 204 139 698 641 111 779 782 521 177 415 381 693 48 328 371 461 204 809 740 551 204 809 411 204 698 437 14 177 381 
1579|,|623 160 172 842 294 338 288 572 758 422 177 415 106 381 
1580|,|852 328 636 204 706 48 328 204 729 728 753 83 122 693 623 328 355 501 661 698 338 266 521 177 415 381 693 700 812 171 395 176 194 399 842 698 149 266 14 177 415 395 
1581|,|328 380 172 171 150 823 788 463 623 34 138 707 693 46 514 569 231 442 415 463 623 34 138 596 852 355 661 698 160 856 266 521 431 165 415 381 
1582|,|623 538 800 728 550 647 376 306 
1583|,|623 355 661 698 290 160 548 445 240 711 299 177 85 743 660 592 346 156 270 693 253 132 7 608 
1584|,|88 697 382 827 266 139 416 496 607 693 698 33 779 177 140 106 127 381 814 189 852 328 697 280 842 698 38 612 397 163 693 91 399 368 698 494 477 300 381 
1585|,|852 328 305 461 204 809 48 328 213 204 399 162 498 289 177 742 9 328 697 400 355 582 379 382 399 478 698 64 779 439 16 378 448 390 755 404 689 437 177 415 832 14 815 693 700 132 7 780 
1586|,|411 204 48 394 546 204 809 305 204 399 698 177 415 832 14 381 
1587|,|623 329 545 784 856 374 493 493 338 266 177 415 106 521 381 693 26 800 399 313 698 432 449 810 290 742 506 718 569 
1588|,|12 453 355 582 265 162 498 571 169 28 693 48 328 697 608 19 363 809 67 784 856 374 842 698 785 593 338 459 437 521 177 415 381 693 380 280 200 737 107 50 693 556 246 54 823 34 138 351 356 693 657 305 654 809 434 618 282 344 654 413 292 698 429 449 581 380 660 834 809 370 809 654 556 97 264 682 693 805 514 569 231 614 807 34 138 
1589|,|15 501 374 307 338 266 116 177 381 381 357 700 132 7 693 852 328 182 380 288 54 308 693 256 514 569 730 231 623 224 
1590|,|778 834 343 556 795 698 313 66 832 47 402 196 693 852 740 204 697 204 698 177 415 406 14 381 
1591|,|277 532 623 538 505 699 91 400 275 478 698 386 281 177 381 693 821 565 842 700 477 300 177 680 381 156 430 48 328 740 204 439 217 411 204 842 698 177 415 661 14 789 
1592|,|623 104 328 419 571 837 256 524 809 543 256 697 538 661 25 363 809 48 328 545 784 856 296 698 493 338 266 439 663 266 632 521 177 415 811 121 700 243 395 176 317 229 56 522 380 779 59 437 832 290 
1593|,|722 328 599 809 285 654 809 245 380 439 355 476 354 380 460 399 698 504 150 415 832 14 381 650 42 
1594|,|605 807 204 556 698 432 449 693 852 328 538 382 399 400 478 698 423 459 281 575 39 435 421 421 177 832 14 381 693 417 7 827 693 399 22 698 14 177 415 693 683 667 221 653 217 54 823 693 429 91 400 364 200 177 503 
1595|,|172 200 737 556 698 432 449 162 609 834 809 343 533 59 832 482 693 623 328 229 661 698 290 436 266 177 415 106 42 521 381 312 20 814 331 97 437 431 177 415 381 
1596|,|852 393 582 842 688 641 769 779 437 177 415 832 381 693 815 290 512 486 548 520 432 446 365 287 643 752 601 421 847 340 398 643 623 852 192 280 367 693 48 328 328 380 172 820 442 487 391 693 380 654 748 380 834 556 698 313 66 432 449 17 256 64 492 345 231 437 463 623 34 
1597|,|355 582 265 478 162 498 289 169 405 693 272 328 538 616 698 33 779 177 415 381 
1598|,|852 279 697 204 809 644 328 305 823 204 698 663 769 779 177 415 106 521 381 693 26 627 399 556 698 432 449 139 485 290 742 103 718 569 
1599|,|229 56 623 328 357 178 399 328 458 276 788 463 399 273 607 589 199 582 371 126 369 289 739 55 693 382 400 478 698 641 769 779 78 477 381 
1600|,|380 256 514 569 231 113 256 91 382 556 698 382 327 351 761 693 48 328 545 784 856 317 698 494 676 160 493 266 437 521 415 381 379 700 687 303 176 
1601|,|852 328 538 271 38 361 363 397 425 693 697 309 382 132 579 400 478 698 257 477 300 381 693 186 31 582 777 320 204 269 144 695 415 381 
1602|,|87 328 328 380 172 843 623 328 637 735 556 698 54 823 34 351 761 693 657 305 654 809 618 282 325 654 698 432 9 693 380 834 809 343 572 654 556 698 832 47 256 514 569 231 614 34 640 138 693 623 328 355 809 341 661 698 338 266 197 158 177 415 381 
1603|,|48 328 305 461 487 809 740 204 809 411 204 698 552 14 177 415 106 843 852 328 697 582 809 504 162 284 194 526 728 478 607 283 379 
1604|,|852 328 419 369 410 769 256 524 698 149 338 266 145 755 625 437 437 177 415 832 14 381 852 740 204 239 204 698 177 415 832 90 14 381 
1605|,|623 687 800 728 550 700 647 169 212 306 693 380 172 809 380 654 162 809 380 834 330 614 313 810 470 651 
1606|,|672 280 538 289 91 382 842 698 397 455 439 210 266 220 424 389 222 852 328 160 380 419 789 842 698 338 314 55 177 415 106 521 783 693 20 399 430 842 698 160 338 266 177 415 832 14 459 
1607|,|48 669 697 204 809 740 204 809 411 204 439 305 461 352 650 842 326 748 177 415 314 14 381 313 650 539 693 501 355 582 617 390 478 647 169 
1608|,|380 256 343 556 698 313 644 232 47 402 690 693 852 538 661 698 705 338 266 620 177 415 381 
1609|,|740 204 809 48 328 305 461 501 439 244 333 707 698 437 14 177 415 381 693 623 328 697 382 698 369 691 381 
1610|,|48 328 697 355 501 661 19 363 439 328 350 172 320 253 363 842 447 149 338 710 405 177 572 381 693 380 834 343 832 693 256 239 819 146 231 171 463 852 770 
1611|,|623 328 538 355 582 91 306 399 400 133 388 80 266 177 586 217 14 381 
1612|,|697 582 162 498 289 115 424 389 693 284 10 328 545 784 856 374 693 483 291 162 494 504 149 338 266 529 177 137 381 
1613|,|623 328 471 453 227 498 89 695 122 693 623 53 355 501 661 698 307 89 521 415 481 693 281 243 171 395 176 693 842 698 493 338 14 177 40 381 
